timestamps,TP9,AF7,AF8,TP10,Right AUX
1742955119.871,-118.164,-42.480,-33.203,-123.535,0.000
1742955119.874,-115.234,-38.574,-38.574,-125.488,0.000
1742955119.878,-100.098,-39.551,-39.062,-123.535,0.000
1742955119.882,-95.215,-51.758,-41.016,-110.352,0.000
1742955119.886,-101.562,-58.105,-45.410,-96.680,0.000
1742955119.890,-82.031,-48.340,-36.133,-82.520,0.000
1742955119.894,-79.590,-47.363,-31.738,-70.312,0.000
1742955119.898,-81.055,-51.270,-28.320,-68.848,0.000
1742955119.902,-66.406,-53.711,0.000,-63.965,0.000
1742955119.906,-54.199,-54.199,0.000,-51.758,0.000
1742955119.910,-48.828,-49.805,0.000,-40.527,0.000
1742955119.914,-39.551,-39.551,0.000,-24.902,0.000
1742955119.917,-26.855,-41.504,0.000,-15.625,0.000
1742955119.921,-23.438,-48.828,0.000,-20.020,0.000
1742955119.925,-18.555,-41.504,0.000,-15.625,0.000
1742955119.929,-6.348,-40.527,0.000,-7.324,0.000
1742955119.933,3.906,-35.645,0.000,-7.324,0.000
1742955119.937,17.090,-28.809,0.000,-7.324,0.000
1742955119.941,22.949,-31.738,0.000,-0.977,0.000
1742955119.945,14.160,-34.668,0.000,3.906,0.000
1742955119.949,9.766,-36.133,-25.879,1.953,0.000
1742955119.953,2.930,-41.016,-28.320,4.883,0.000
1742955119.956,1.953,-40.527,-31.250,10.254,0.000
1742955119.960,3.906,-34.668,-26.367,14.160,0.000
1742955119.964,4.395,-36.621,-23.926,13.184,0.000
1742955119.968,9.277,-35.645,-22.949,14.160,0.000
1742955119.972,-1.953,-36.133,-21.973,10.742,0.000
1742955119.976,-16.113,-43.945,-26.367,7.812,0.000
1742955119.980,-7.812,-44.922,-23.926,10.742,0.000
1742955119.984,-6.348,-42.969,-23.926,6.836,0.000
1742955119.988,-15.625,-46.875,-27.344,3.906,0.000
1742955119.992,-10.254,-50.293,-21.484,4.395,0.000
1742955119.996,-8.301,-54.688,-27.344,0.000,0.000
1742955119.999,-0.977,-49.805,-32.227,-1.953,0.000
1742955120.003,-1.465,-42.969,-23.926,0.000,0.000
1742955120.007,-6.348,-41.992,-21.973,0.000,0.000
1742955120.011,-2.441,-43.457,-24.414,-2.930,0.000
1742955120.015,9.766,-33.691,-25.391,-2.441,0.000
1742955120.019,7.812,-33.203,-31.250,-2.441,0.000
1742955120.023,-4.395,-41.504,-33.691,-9.766,0.000
1742955120.027,-8.301,-34.668,-37.109,-13.184,0.000
1742955120.031,-17.578,-37.109,-42.969,-17.578,0.000
1742955120.035,-9.277,-35.156,-37.598,-7.324,0.000
1742955120.039,-3.418,-34.668,-31.738,-1.953,0.000
1742955120.042,0.000,-40.527,-37.109,-7.812,0.000
1742955120.046,0.000,-39.062,-37.109,-4.883,0.000
1742955120.050,0.000,-37.598,-28.809,0.000,0.000
1742955120.054,0.000,-26.855,-29.785,7.324,0.000
1742955120.058,0.000,-25.879,-31.250,3.418,0.000
1742955120.062,0.000,-29.297,-29.297,-6.348,0.000
1742955120.066,0.000,-35.645,-35.645,-1.953,0.000
